,Date,Open,High,Low,Close,Volume
0,2022-05-12,357.835,363.75,354.02,360.65,7679237.0
1,2022-05-13,364.73,370.58,363.6416,369.16,5377437.0
2,2022-05-16,367.71,371.35,365.45,367.84,4719840.0
3,2022-05-17,373.66,375.56,370.08,375.2,4513309.0
4,2022-05-18,370.98,371.16,359.0,360.34,6883570.0
5,2022-05-19,357.17,362.23,355.85,357.93,6359477.0
6,2022-05-20,361.41,361.95,349.76,358.02,8755856.0
7,2022-05-23,361.09,365.57,358.85,364.81,5254915.0
8,2022-05-24,360.85,363.21,355.7,362.18,5567301.0
9,2022-05-25,360.54,367.16,360.27,365.2,5704600.0
10,2022-05-26,366.445,374.13,366.27,372.46,4248253.0
11,2022-05-27,374.94,381.86,374.8,381.8,3910712.0
12,2022-05-31,380.23,382.85,376.92,379.68,5016514.0
13,2022-06-01,381.61,382.64,374.1,376.5,4245818.0
14,2022-06-02,376.41,383.74,374.2,383.65,3273721.0
15,2022-06-03,379.11,380.6,376.48,377.44,2749538.0
16,2022-06-06,381.33,382.96,377.41,378.47,2659482.0
17,2022-06-07,375.16,382.61,374.71,382.17,2649857.0
18,2022-06-08,380.5,382.23,377.26,377.99,3436443.0
19,2022-06-09,376.24,378.44,369.02,369.1,3021979.0
20,2022-06-10,362.93,363.69,358.23,358.27,7629693.0
21,2022-06-13,349.11,350.8353,343.06,344.46,10399708.0
22,2022-06-14,346.37,347.32,340.57,343.6,7584190.0
23,2022-06-15,346.82,352.84,341.97,348.52,7887624.0
24,2022-06-16,340.48,340.84,334.57,337.07,8821869.0
25,2022-06-17,337.31,340.87,334.24,337.95,7083981.0
26,2022-06-21,343.19,347.5,343.11,346.23,5628348.0
27,2022-06-22,342.08,349.51,341.6348,345.5,4876060.0
28,2022-06-23,347.63,349.61,344.14,349.13,6708774.0
29,2022-06-24,352.03,360.02,351.97,360.0,5458559.0
30,2022-06-27,361.0,361.15,357.57,358.65,4608590.0
31,2022-06-28,360.08,362.835,350.9,350.9,8801780.0
32,2022-06-29,350.43,351.36,347.81,349.64,3775861.0
33,2022-06-30,345.88,349.84,342.45,346.88,7159599.0
34,2022-07-01,346.16,350.83,343.59,350.44,7481480.0
35,2022-07-05,345.48,351.1,342.78,351.06,6180564.0
36,2022-07-06,351.23,354.68,348.93,352.33,5450928.0
37,2022-07-07,354.01,358.3,354.0,357.5,3737478.0
38,2022-07-08,355.9058,359.05,354.471,357.29,4791341.0
39,2022-07-11,354.84,355.57,352.51,353.25,3491695.0
40,2022-07-12,352.6,354.9,348.38,349.99,4080271.0
41,2022-07-13,344.74,351.0,344.37,348.36,5603536.0
42,2022-07-14,343.41,347.95,341.045,347.44,4624840.0
43,2022-07-15,351.73,354.11,349.8,354.01,4520475.0
44,2022-07-18,356.97,357.62,349.92,351.08,3544880.0
45,2022-07-19,354.95,361.09,354.25,360.61,3620152.0
46,2022-07-20,360.7,364.2399,359.45,362.92,4270636.0
47,2022-07-21,362.36,366.62,360.01,366.59,4603979.0
48,2022-07-22,366.69,367.84,361.01,363.25,4533862.0
49,2022-07-25,363.84,364.44,361.45,363.61,3902230.0
50,2022-07-26,362.12,362.21,358.4501,359.25,2987190.0
51,2022-07-27,362.49,370.33,362.2205,368.66,4500264.0
52,2022-07-28,369.42,373.91,365.98,373.32,4345335.0
53,2022-07-29,374.73,379.66,373.93,378.79,5246413.0
54,2022-08-01,376.12,380.01,375.44,377.65,4421369.0
55,2022-08-02,376.11,379.627,373.95,375.21,4132588.0
56,2022-08-03,377.19,382.1,376.91,381.07,3854779.0
57,2022-08-04,380.88,381.53,379.19,380.77,3410631.0
58,2022-08-05,376.65,380.7,376.54,379.98,2852090.0
59,2022-08-08,381.78,383.9068,378.57,379.64,3455348.0
60,2022-08-09,379.02,379.41,377.1,378.14,2360524.0
61,2022-08-10,384.99,386.23,383.1,386.06,3650992.0
62,2022-08-11,388.87,390.65,385.4,386.06,3575370.0
63,2022-08-12,387.95,392.72,387.09,392.67,3664357.0
64,2022-08-15,390.49,394.76,390.46,394.35,3203933.0
